code_commune,nom,population,IMD4_national,income_median,IES,poverty_rate
21338,Lamargelle,142.0,-0.2156257993345333,24390.0,-0.27418475997227976,
21339,Lantenay,496.0,0.4047805097926852,27900.0,0.4229760181389445,
21340,Lanthes,256.0,-0.1659357557098855,21710.0,-0.21303116008948353,
21341,Lantilly,97.0,-0.2047928093298612,24140.0,-0.2614827098942178,
21342,Laperrière-sur-Saône,432.0,-0.0913357073882777,22790.0,-0.13055551762645953,
21344,Lechâtelet,228.0,-0.1288410629605303,23800.0,-0.17485343054317437,
21345,Léry,204.0,-0.1930374240591202,19830.0,-0.2399448620709375,
21346,Leuglay,283.0,-0.201247957447102,20290.0,-0.25020419883626477,
21347,Levernois,363.0,0.0315034922830116,32360.0,-0.006062502884378733,
21349,Liernais,482.0,-0.1747256536901433,21970.0,-0.22348580948774585,
21351,Longchamp,1171.0,-0.1210681655227396,23990.0,-0.16638087752674913,
21352,Longeault-Pluvault,1174.0,0.0039263561055899,24820.0,-0.026211926395405406,
21353,Longecourt-en-Plaine,1177.0,0.9505547853183548,25430.0,1.0450910594925997,
21355,Longvic,8896.0,0.2439786702470762,21840.0,0.2510604892270096,16.0
21356,Losne,1720.0,0.3153427296481429,22160.0,0.33129192422801307,
21357,Louesme,111.0,-0.2307988966761666,23630.0,-0.29004915074695314,
21358,Lucenay-le-Duc,196.0,-0.2241535122663954,21060.0,-0.27770812299127123,
21361,Lux,517.0,-0.1719460006822504,24970.0,-0.22568778873513307,
21362,Maconge,138.0,-0.1624086325433912,23290.0,-0.21197244598896617,
21363,Magnien,316.0,-0.1959693896912709,23690.0,-0.25070113136785555,
21366,Magny-lès-Aubigny,219.0,-0.1577570782939722,26020.0,-0.21133681054509534,
21367,Magny-Montarlot,262.0,-0.1429793775088667,24110.0,-0.19140995477756237,
21368,Magny-lès-Villers,229.0,-0.1290928285798022,29140.0,-0.18360070441054446,
21369,Magny-Saint-Médard,346.0,-0.141632586556217,26370.0,-0.19362992902412068,
21370,Magny-sur-Tille,874.0,-0.1150341916542332,26450.0,-0.16362653449952372,
21371,Les Maillys,803.0,-0.1641115344553922,22490.0,-0.21244028908541315,
21373,Mâlain,798.0,0.750662745809615,24440.0,0.8203180986968018,
21374,Maligny,171.0,-0.2064330890565033,23180.0,-0.2616443865284494,
21375,Manlay,199.0,-0.2054500547565276,20390.0,-0.2551697567263132,
21376,Marandeuil,100.0,-0.172709053022913,24980.0,-0.22656889415983253,
21378,Marcenay,108.0,-0.2014764542326939,22690.0,-0.255136479982923,
21379,Marcheseuil,158.0,-0.2114810678375528,22080.0,-0.2653302399148051,
21382,Marcilly-Ogny,197.0,-0.2030410050900772,23870.0,-0.2590281142096019,
21383,Marcilly-sur-Tille,1744.0,1.282338702605781,23850.0,1.4236094031293467,
21385,Marey-sur-Tille,330.0,-0.2033204303058803,23910.0,-0.25941463333603404,
21386,Marigny-le-Cahouët,305.0,-0.1337075577732728,23780.0,-0.18033093547416104,
21387,Marigny-lès-Reullée,211.0,-0.1746817825442665,25920.0,-0.2303477414741476,
21388,Marliens,607.0,-0.0922038353759717,25390.0,-0.13605506893975325,
21389,Marmagne,195.0,-0.18918813159768,24650.0,-0.24468007352880164,
21390,Marsannay-la-Côte,5433.0,0.0173523696419027,23980.0,-0.00956398910141502,8.0
21391,Marsannay-le-Bois,843.0,-0.1225573103836618,28990.0,-0.175981685499263,
21393,Massingy,171.0,-0.1815490664573572,21810.0,-0.23090965470895214,
21394,Massingy-lès-Semur,151.0,-0.1817686963316838,23300.0,-0.23392100668968363,
21397,Mavilly-Mandelot,166.0,-0.183824986701416,26260.0,-0.24124972389085594,
21398,Maxilly-sur-Saône,364.0,-0.1406294659780219,21260.0,-0.18348920732378685,
21399,Meilly-sur-Rouvres,230.0,-0.171588699336997,26100.0,-0.22713326827046895,
21401,Meloisey,321.0,-0.16502673373416,27700.0,-0.22218720499499375,
21404,Ménétreux-le-Pitois,389.0,-0.1300926967200948,23970.0,-0.17656878471408546,
21405,Merceuil,815.0,-0.0562475069073154,25050.0,-0.09476102940893302,
21406,Mesmont,253.0,-0.1469919035789425,26500.0,-0.1999064120495329,
21407,Messanges,250.0,-0.1147431271356405,26330.0,-0.16310673636367173,
21408,Messigny-et-Vantoux,1720.0,-0.1259912372589133,31400.0,-0.1832098378179793,
21409,Meuilley,411.0,-0.1243472276589981,25640.0,-0.17287593053756656,
21411,Meursanges,591.0,-0.1452879866882835,26480.0,-0.19794469434143155,
21412,Meursault,1363.0,0.5089396131293745,26830.0,0.542599710156782,
21413,Millery,410.0,-0.1778262729284646,24620.0,-0.2317587255793899,
21414,Mimeure,320.0,-0.1709568562219013,23930.0,-0.2227889060664563,
21415,Minot,186.0,-0.2361265608293241,23780.0,-0.29634872360443787,
21416,Mirebeau-sur-Bèze,1919.0,-0.1131101965757815,23270.0,-0.1560924476438166,
21417,Missery,105.0,-0.2036594083874167,22160.0,-0.25662123927756186,
21419,Molesme,278.0,-0.2082682859862956,19810.0,-0.2571558339214199,
21420,Molinot,175.0,-0.1932542984575603,21490.0,-0.24355117172028976,
21421,Moloy,236.0,-0.1981636929485428,24150.0,-0.25399071941834594,
21422,Molphey,132.0,-0.1833839468757153,24350.0,-0.2375933491177333,
21423,Montagny-lès-Beaune,777.0,-0.0721569862845773,25980.0,-0.1143067683664335,
21424,Montagny-lès-Seurre,117.0,-0.1854963551240462,23010.0,-0.23762004573429968,
21425,Montbard,4639.0,0.1376734203819315,20120.0,0.13406952707293793,19.0
21426,Montberthault,226.0,-0.1800432672396208,23400.0,-0.2321455113395714,
21427,Montceau-et-Écharnant,173.0,-0.2104937694295338,24110.0,-0.2678886372864099,
21428,Monthelie,144.0,-0.1413502924657674,29310.0,-0.1977288330154456,
21429,Montigny-Montfort,268.0,-0.1877295386955013,23510.0,-0.24104838583788563,
21431,Montigny-sur-Armançon,158.0,-0.1787647452494513,25320.0,-0.2339937793523581,
21432,Montigny-sur-Aube,261.0,-0.1952579170632699,22340.0,-0.24744241725738703,
21433,Montigny-Mornay-Villeneuve-sur-Vingeanne,381.0,-0.1980597348856095,21910.0,-0.24980377574106435,
21434,Montlay-en-Auxois,199.0,-0.2014862174481993,22300.0,-0.2544227701340976,
21435,Montliot-et-Courcelles,293.0,-0.1547411438140137,22170.0,-0.20122666347490623,
21436,Montmain,137.0,-0.1889815417507189,23200.0,-0.24191174551062525,
21437,Montmançon,237.0,-0.1649863990858162,23400.0,-0.21508945252968822,
21440,Montot,206.0,-0.1632818442946866,25410.0,-0.21660344721029365,
21441,Mont-Saint-Jean,267.0,-0.2089842310596147,21030.0,-0.26046513408847155,
21442,Morey-Saint-Denis,597.0,-0.1182541036696886,28030.0,-0.16969936664783133,
21445,La Motte-Ternant,148.0,-0.2238337075186062,21790.0,-0.27877032944033503,
21446,Moutiers-Saint-Jean,254.0,-0.136705262093974,23720.0,-0.18362105462909623,
21448,Mussy-la-Fosse,96.0,-0.1146554449618565,21780.0,-0.15507662538129258,
21449,Nan-sous-Thil,169.0,-0.1648851113880859,22130.0,-0.2126420151706656,
21450,Nantoux,168.0,-0.1666375328034914,29280.0,-0.22633080255729301,
21452,Neuilly-Crimolois,3588.0,1.2194158015470622,23690.0,1.3526132374505218,9.0
21454,Nicey,112.0,-0.2400855449380941,20600.0,-0.29483234552534077,
21455,Nod-sur-Seine,204.0,-0.2163680890848977,21740.0,-0.27021742278307953,
21456,Nogent-lès-Montbard,153.0,-0.0746524616114716,22730.0,-0.11154693525549549,
21458,Noiron-sous-Gevrey,1134.0,-0.0781837599057133,26410.0,-0.12181998357585384,
21459,Noiron-sur-Bèze,228.0,-0.1784931845881502,24470.0,-0.23225871708785217,
21461,Nolay,1409.0,-0.0352256654135347,22100.0,-0.0657101991473534,
21462,Norges-la-Ville,961.0,-0.1126433557152467,29200.0,-0.16505312193413563,
21464,Nuits-Saint-Georges,5235.0,0.4693312082253492,23140.0,0.5039173870702865,10.0
21467,Oisilly,127.0,-0.1743901692552273,25380.0,-0.2291373073953421,
21469,Orgeux,466.0,-0.0888491906383972,28410.0,-0.13695310290183352,
21472,Orville,184.0,-0.1154364860184463,23420.0,-0.15899621447326828,
21473,Ouges,1402.0,0.8207827978015588,25500.0,0.8979735552692962,
21474,Pagny-la-Ville,414.0,-0.1110329231298769,21780.0,-0.1509731196073699,
21475,Pagny-le-Château,477.0,0.2806110686700329,22040.0,0.29217571908281564,
21476,Painblanc,171.0,-0.1804754521622849,21220.0,-0.2285470583882919,
21478,Pasques,290.0,-0.1919410827496818,27520.0,-0.2524026011859646,
21480,Pernand-Vergelesses,237.0,-0.1429228391930142,28750.0,-0.198703749661943,
21481,Perrigny-lès-Dijon,2385.0,0.0209007059459392,25290.0,-0.007767989818749441,
21482,Perrigny-sur-l'Ognon,655.0,-0.152644875054198,21690.0,-0.19793704115481578,
21483,Pichanges,285.0,-0.1618423348205742,27240.0,-0.21787995947707606,
21485,Plombières-lès-Dijon,2497.0,0.0033739228825749,23480.0,-0.02451759468004745,12.0
21487,Pluvet,432.0,-0.1242663533106399,24770.0,-0.17134125257272526,
21488,Poinçon-lès-Larrey,197.0,-0.179534481972129,19980.0,-0.22496407584318764,
21490,Poiseul-la-Ville-et-Laperrière,154.0,-0.2218786416696476,20570.0,-0.2741470796188279,
21492,Pommard,430.0,-0.1396072642246517,26950.0,-0.19224517706380753,
21493,Poncey-lès-Athée,577.0,-0.1122838574990279,22770.0,-0.15424837747893394,
21495,Pont,157.0,-0.1425055795497073,23250.0,-0.1893548874985665,
21496,Pontailler-sur-Saône,1277.0,-0.0869315022040386,21600.0,-0.12332469135661475,
21497,Pont-et-Massène,187.0,-0.1208676869437355,27370.0,-0.17166388910294827,
21499,Pothières,189.0,-0.2051544330322225,22910.0,-0.2597061741838977,
21500,Pouillenay,605.0,-0.0916463764437265,23420.0,-0.13204734942011603,
21501,Pouilly-en-Auxois,1533.0,-0.0620450368255022,23420.0,-0.09851566247018521,
21502,Pouilly-sur-Saône,619.0,-0.0821772819650517,22310.0,-0.11929121365051364,
21503,Pouilly-sur-Vingeanne,132.0,-0.1974660733515294,23350.0,-0.2517922290615383,
21504,Prâlon,109.0,-0.1523829046116397,25390.0,-0.20422447399283708,
21505,Précy-sous-Thil,719.0,-0.1146991683317963,21460.0,-0.15450740793029658,
21506,Premeaux-Prissey,377.0,-0.12921568241966,25390.0,-0.1779812008146635,
21508,Prenois,460.0,-0.1690608682676229,28510.0,-0.22796185034509175,
21510,Prusly-sur-Ource,164.0,-0.2061987083216211,23690.0,-0.26228865796117307,
21511,Puits,137.0,-0.2253334010251622,24260.0,-0.2849578885101242,
21512,Puligny-Montrachet,340.0,-0.1388196032573211,29130.0,-0.19460461314646632,
21514,Quemigny-sur-Seine,90.0,-0.2421798557147508,25290.0,-0.30577933491298215,
21515,Quetigny,8971.0,3.8135401126091177,22670.0,4.293014771460022,14.0
21517,Quincey,495.0,-0.0593108232937352,27260.0,-0.10176540575910704,
21518,Quincy-le-Vicomte,207.0,-0.20353192801924,22880.0,-0.25781346336380195,
21519,Recey-sur-Ource,334.0,-0.197709868057674,19460.0,-0.24445033531750057,
21520,Remilly-en-Montagne,146.0,-0.1836042755170818,27290.0,-0.24260802459797498,
21521,Remilly-sur-Tille,1015.0,-0.1047952768712959,27210.0,-0.15321235740211844,
21522,Renève,487.0,-0.1539519817107345,22580.0,-0.20109874524653631,
21523,Reulle-Vergy,163.0,-0.0977101524526344,26610.0,-0.14425439126203446,
21525,La Roche-en-Brenil,911.0,-0.1823297290686702,20900.0,-0.23001233900541937,
21527,La Rochepot,284.0,-0.1762129855452268,25190.0,-0.23088802454434096,
21528,La Roche-Vanneau,135.0,-0.2063503529577374,22270.0,-0.2598764706200457,
21530,Rougemont,143.0,-0.138383321894446,25590.0,-0.1886940819122854,
21531,Rouvray,505.0,-0.1339880055394663,21730.0,-0.17688000848420002,
21532,Rouvres-en-Plaine,1303.0,-0.0846764850791746,28060.0,-0.13170816369215446,
21534,Ruffey-lès-Beaune,740.0,-0.1390272087691194,26300.0,-0.190567503934077,
21535,Ruffey-lès-Echirey,1385.0,0.8594791558693408,27650.0,0.9384239992166655,
21536,Sacquenay,285.0,-0.1961814274892635,23630.0,-0.2508353126320232,
21537,Saffres,119.0,-0.170960919354933,20240.0,-0.21579262749024075,
21538,Saint-Andeux,115.0,-0.2084765389012224,23090.0,-0.26379653373506695,
21540,Saint-Apollinaire,7544.0,0.2286007608114521,25330.0,0.22744358052531585,7.0
21541,Saint-Aubin,195.0,-0.175688892948106,33610.0,-0.24234943055350056,
21542,Saint-Bernard,464.0,-0.0968203285011398,26340.0,-0.14282009395945114,
21543,Saint-Broing-les-Moines,180.0,-0.2117383624460532,23620.0,-0.2684401406023791,
21545,Sainte-Colombe-sur-Seine,918.0,-0.1247649831914085,21300.0,-0.16559687966017703,
21546,Saint-Didier,196.0,-0.2112416969625963,23480.0,-0.267629017069293,
21547,Saint-Euphrône,225.0,-0.1760163208326165,22870.0,-0.22662616938721447,
21548,Saint-Germain-de-Modéon,174.0,-0.2050593019066427,20990.0,-0.2559394811413107,
21550,Saint-Germain-lès-Senailly,111.0,-0.172486230031595,23250.0,-0.22331624868963326,
21553,Saint-Jean-de-Bœuf,102.0,-0.1902354318394123,25500.0,-0.2472836261361959,
21554,Saint-Jean-de-Losne,990.0,0.0544176106781026,18400.0,0.04349503926712975,
21555,Saint-Julien,1864.0,0.5016645894930473,27690.0,0.5330398164308096,
21556,Saint-Léger-Triey,258.0,-0.1679929136719846,24710.0,-0.22077226821419674,
21557,Saint-Marc-sur-Seine,113.0,-0.194463437511237,22790.0,-0.24737613476538944,
21558,Sainte-Marie-la-Blanche,927.0,-0.0331010193036623,26220.0,-0.07044950717425072,
21559,Sainte-Marie-sur-Ouche,701.0,0.0127206754126752,25860.0,-0.017965856607594616,
21560,Saint-Martin-de-la-Mer,267.0,-0.2014330360209943,21240.0,-0.2523266876346849,
21561,Saint-Martin-du-Mont,463.0,-0.1980524015548029,25030.0,-0.2553608208872176,
21562,Saint-Maurice-sur-Vingeanne,198.0,-0.1679741862647576,20970.0,-0.2138905017542208,
21563,Saint-Mesmin,109.0,-0.2283503457536105,24780.0,-0.28926197388351227,
21564,Saint-Nicolas-lès-Cîteaux,385.0,-0.1946827631246304,25810.0,-0.2528265887586595,
21565,Saint-Philibert,544.0,-0.1003892809736868,26350.0,-0.14687878528217627,
21566,Saint-Pierre-en-Vaux,138.0,-0.1971395474289141,21260.0,-0.24750247108701906,
21567,Saint-Prix-lès-Arnay,203.0,-0.181681145496939,22030.0,-0.23147883265661584,
21568,Saint-Rémy,673.0,-0.0946391575421948,22410.0,-0.1335946831049999,
21569,Saint-Romain,197.0,-0.2070412305347778,27660.0,-0.26971980905405907,
21570,Sainte-Sabine,172.0,-0.1691609186924799,22540.0,-0.21825294466538459,
21571,Saint-Sauveur,225.0,-0.1346805135681717,22660.0,-0.17941633426678505,
21572,Saint-Seine-en-Bâche,407.0,-0.1009555257266075,23140.0,-0.14208973562095992,
21573,Saint-Seine-l'Abbaye,364.0,-0.0859491098793401,22150.0,-0.1232629701679397,
21574,Saint-Seine-sur-Vingeanne,371.0,-0.1774546288932681,24020.0,-0.2303063529178832,
21575,Saint-Symphorien-sur-Saône,322.0,-0.079065546755847,21970.0,-0.11512433663930367,
21576,Saint-Thibault,152.0,-0.1180614307291512,18770.0,-0.15271734780360707,
21577,Saint-Usage,1353.0,1.0197609565266532,21900.0,1.129733354038322,
21578,Saint-Victor-sur-Ouche,296.0,-0.0472511356188481,25390.0,-0.08513372972839899,
21579,Salives,186.0,-0.2485085065461499,23680.0,-0.31019853207288767,
21580,Salmaise,126.0,-0.2091929375380283,21700.0,-0.2620125975445677,
21581,Samerey,141.0,-0.1165821641476388,24690.0,-0.16250155643870864,
21582,Santenay,820.0,0.8762660189712459,24620.0,0.9622917195753095,
21584,Saulieu,2216.0,-0.1226204903965156,20760.0,-0.16209418268788348,16.0
21585,Saulon-la-Chapelle,1031.0,0.8748925586576979,24490.0,0.9609572137043311,
21586,Saulon-la-Rue,701.0,-0.0843789467753884,26570.0,-0.129090235754434,
21587,Saulx-le-Duc,246.0,-0.214253288037864,25250.0,-0.2740786187977158,
21590,Savigny-lès-Beaune,1268.0,-0.1511361112569358,26660.0,-0.20485250928449253,
21591,Savigny-le-Sec,901.0,-0.1014966697935265,29200.0,-0.15242642369422862,
21592,Savigny-sous-Mâlain,234.0,-0.1501599565550329,25380.0,-0.2016899040861707,
21594,Savoisy,194.0,-0.2183358305030584,23640.0,-0.2759489755809646,
21595,Savolles,145.0,-0.1194494338888887,27380.0,-0.17007259669155902,
21596,Savouges,370.0,-0.0924932415963889,27510.0,-0.13973528103184826,
21598,Seigny,151.0,-0.1797935099914324,23750.0,-0.23248322504970084,
21599,Selongey,2395.0,-0.1348967833756305,23810.0,-0.1817307659780951,10.0
21600,Semarey,133.0,-0.1813512687646722,26970.0,-0.2395627946930304,
21601,Semezanges,100.0,-0.198229233438333,27180.0,-0.2590059855127106,
21603,Semur-en-Auxois,3986.0,-0.062068521522753,22040.0,-0.09600349478630188,17.0
21604,Senailly,132.0,-0.192631108058218,23020.0,-0.24572028608428995,
21605,Sennecey-lès-Dijon,2151.0,0.2157177762210596,25280.0,0.21293264371225146,
21606,Ladoix-Serrigny,1770.0,-0.1093280622773352,26400.0,-0.15708367011728375,
21607,Seurre,2352.0,1.0960485739043024,20470.0,1.2189729538987724,13.0
21608,Sincey-lès-Rouvray,103.0,-0.1988587266395468,22030.0,-0.25093718423325684,
21609,Soirans,494.0,-0.10241596351748,24470.0,-0.14608026726553905,
21610,Soissons-sur-Nacey,355.0,-0.1407146117655401,23010.0,-0.186892361827552,
21611,Sombernon,1027.0,-0.1130755843880646,23930.0,-0.15722239075236033,
21613,Soussey-sur-Brionne,155.0,-0.205005283460454,23350.0,-0.2603324652968799,
21614,Spoy,386.0,-0.1562457308891897,27040.0,-0.21123220290366457,
21615,Sussey,247.0,-0.200227361602141,20780.0,-0.25004563698631027,
21616,Tailly,201.0,-0.0168908157558206,30060.0,-0.05780035337813241,
21617,Talant,11896.0,0.2287351348522845,23800.0,0.23020030285016213,17.0
21618,Talmay,528.0,-0.1691051339817204,21920.0,-0.21702377407252388,
21619,Tanay,227.0,-0.181802058631345,24490.0,-0.23604108318351186,
21620,Tarsul,166.0,-0.1830210288673449,25570.0,-0.2392259205106902,
21622,Tart-le-Bas,241.0,-0.1359045788464831,24700.0,-0.1844064518133856,
21623,Tart,1517.0,-0.1022438130029844,25920.0,-0.1482917484253911,
21624,Tellecey,143.0,-0.1622212240720197,23390.0,-0.21193926018350193,
21629,Thoisy-la-Berchère,302.0,-0.2135829491145638,22200.0,-0.267937777164775,
21630,Thoisy-le-Désert,217.0,-0.1690037023598727,23530.0,-0.21987175495225922,
21632,Thorey-en-Plaine,1176.0,-0.0727798473133396,26240.0,-0.11542860547187751,
21633,Thorey-sous-Charny,196.0,-0.1837985577689407,23290.0,-0.23620243982694702,
21634,Thorey-sur-Ouche,148.0,-0.198201143662358,22260.0,-0.25062646661561355,
21635,Thoste,104.0,-0.2101185277386983,21580.0,-0.2628292721507359,
21636,Thury,262.0,-0.1401569163333038,21480.0,-0.1833842748729423,
21637,Tichey,208.0,-0.1589950443008223,22920.0,-0.20743616942662685,
21638,Til-Châtel,1113.0,-0.1425611880589858,25410.0,-0.19313158521845014,
21639,Tillenay,743.0,1.519633824263243,23110.0,1.6937292096674055,
21640,Torcy-et-Pouligny,202.0,-0.1779233205099204,22010.0,-0.2271840902495567,
21641,Touillon,461.0,-0.1973457979431533,23810.0,-0.25247151061387646,
21642,Toutry,402.0,-0.1271318555157747,21530.0,-0.16872699300985528,
21643,Tréclun,423.0,-0.1200981764147776,25480.0,-0.16780102706089636,
21644,Trochères,166.0,-0.1538755890149663,26390.0,-0.20753020148296547,
21645,Trouhans,621.0,-0.1308543340525145,22690.0,-0.1751374375016078,
21646,Trouhaut,131.0,-0.1932810814639106,23160.0,-0.2467100240645154,
21647,Trugny,124.0,-0.0963165655973116,24640.0,-0.1394604307375483,
21648,Turcey,187.0,-0.1895084060036126,24230.0,-0.2443244680470858,
21650,Urcy,143.0,-0.1816742705676226,25760.0,-0.23800981939309332,
21651,Val-Suzon,213.0,-0.2022280980403618,24270.0,-0.2588019837330553,
21652,Vandenesse-en-Auxois,298.0,-0.0831822144283508,24250.0,-0.12391520170941342,
21655,Vanvey,243.0,-0.1909553543810927,18880.0,-0.23553410424888024,
21656,Varanges,678.0,-0.121030274077849,26920.0,-0.17115504837728046,
21657,Varois-et-Chaignot,2094.0,-0.0134770513137492,29760.0,-0.053514028784087925,
21659,Vaux-Saules,170.0,-0.2291514448510908,23170.0,-0.28736115653378164,
21661,Velars-sur-Ouche,1798.0,0.772021664671137,27330.0,0.8398408731783085,
21663,Venarey-les-Laumes,2747.0,1.0185115827688036,20340.0,1.1314072406591797,20.0
21665,Vernois-lès-Vesvres,151.0,-0.1958370411508035,22670.0,-0.24871142465146834,
21667,Véronnes,386.0,-0.1768729689106375,25120.0,-0.2315193098341694,
21670,Verrey-sous-Salmaise,303.0,1.041124499106832,21290.0,1.1551143696875186,
21673,Veuvey-sur-Ouche,204.0,-0.0983660849763382,23020.0,-0.13893913073537517,
21674,Veuxhaulles-sur-Aube,216.0,-0.2020968154704094,21410.0,-0.25341185288384316,
21676,Vic-de-Chassenay,207.0,-0.2178474796653542,25060.0,-0.27783428400537546,
21678,Vic-sous-Thil,188.0,-0.2130350562644831,24840.0,-0.2720142778390269,
21679,Vieilmoulin,139.0,-0.1709783034774125,22140.0,-0.21956312250654897,
21680,Vielverge,495.0,-0.1542631078056321,23540.0,-0.20319172545938322,
21681,Vieux-Château,107.0,-0.1851128364782309,23180.0,-0.23749331619283703,
21682,Viévigne,243.0,-0.1815878854369572,26020.0,-0.2383317768266478,
21683,Viévy,364.0,-0.2030107873503479,19810.0,-0.25120026567099685,
21684,Vignoles,907.0,-0.0087863005449749,27450.0,-0.044822793992189344,
21685,Villaines-en-Duesmois,252.0,-0.2208041765706522,22050.0,-0.27583439713538227,
21686,Villaines-les-Prévôtes,140.0,-0.1950330414155807,27410.0,-0.2557376713124016,
